user_id,item_id,interaction_time,reward_time,observed_reward
350fe363a876768d30ed85316c8cc7c8c172e0f42960371ac30990dc80f5cc59,f06bfa7704c6893e2a9bcc409d1f03192588d9411c1953191fe133aee4cc79f5,665,672.0,1
40f795556536d0408646dbe34acaabd0e0f9f3cddc0e2e52ba8414b920607154,211b1ebcde0e937bcadb71b273f3d65f87dcd4ce01a2d93d5194c18be5511296,665,682.0,1
32c774c25bad04e553697e51f2de15ef7e02a3040cf9cd6738272b8f875567e2,0a1ba21e936d48ab72cb2b9d04e845c99b9dfa1c61ebb64910583ae1926dcfb1,665,671.0,1
99956d66fd8827ef1b1972f27bbdfac15f2c622a757bd7d5291407dad4993b92,c536ac6375e6ef6235123c71ab9db2160f402249acd14970584ad5a12303cfb1,665,678.0,0
270409a5cf98ec1506e81be825a18d348b0b312c96e448d1100ce340c01f21f4,692d1f3280512c41b6d9b504425f33a702a121366dc501fcce98bc66d31b7652,665,730.0,0
1b5e7c9b25a7d1cb36cd9f499a926ec18f6c5b6403fb7bb50a44ad04b52ede6a,4952ca6b05f7745ed2bb493111ef11db5c20c53181770c559b1f7c476561967b,665,666.0,0
4158f8829d6edd54f372b49284a2104a08e4d4b863c9acf144b0e53cda1b8d74,72e72f25c715b39671bb4c7b69566bc9b7491802e58061407c14f4cf323e1ca4,665,670.0,0
5188ce87d80c0af8116422f8f695adc9181691e8a0ba5a7cb37f9b976c5cbc11,145144aadcf861c78fd28f11ba19486677f70c9153583caa3b94c1117df52330,665,687.0,0
f7535b825c5ab8ae85ce776a3a43c89feac857a1fb208597eb1a1a5ecbbb7e30,69437d2cffdfcb633c1318092178ed592d6bba3ad289f5d1925df0943aa92520,665,670.0,1
0b5367cf1e6a482968ca907e295e5538c1fa1b2d90ee3df49f78b115c4122d7d,8b026d910c9bf4575302cc91e5db86eb27e926013c6fd5103daf7c890eb19f42,665,681.0,0
12d00acfeae21671af9347c83a0cc622123581fb6684204b2ab0456a5aa09d2a,7a2b21f79ae8c6fc827b0aca463fac7cc21040c8a7f55a8cc226e6a5b2620e1c,665,680.0,0
85ea6a986d96e8f15e93578778eabd6da9c3d46ce44cfe16d0c1a17da6925e42,f3bff4ee59daf178bf6d05551d411ea78bbb59f096851bf758fed4bce82119bc,665,666.0,1
d3693ff2c0409267d774de2b6445de0156dd4ea3ed8fde55a40d39ee6f7fa1d5,dcbeed3dcd019a20327b95b5e48a74b4ad207d662d8f140eb2e6c072db43dbbc,665,681.0,0
0cda042788691ffe7121c9c198025f1ec9d19ba3b67d9de194c37f9cde167f3b,61f3428d8156e1a8c33270d4a911573895d0eb8698d5a731b82ec28d973f6ba7,665,688.0,0
5d46ae928d3859b0e3bc734f1c7a04808b83bf13ebd5f24681f8c7a6230f3dc1,6b73bcfafbbc2b8425d727374a8fddb4a8ebab799ca0b9dd0778b61da7bcdb57,665,714.0,1
4e47c7866f7d08f25183f9495dab04a0d4d005d07b8cd08578edc38ccb7f83cc,0ba6f0ae57272323c5731f65ccf1760dd34afcbbf2174b54efee0acf8bd0458b,665,684.0,0
0f31b0a1148b91663d8b1331cade5291f3c4553d3bc5922c1332c96e7f7f9eaa,2a8b871875f5f7e86f825fc17152a8974c95cde2378fcba2412e83142c4ec1a3,665,688.0,1
ab82969a7b36ee8486e9be001d9b37d5cff8790f6261aee2b17402d6352d5cf7,6b261deff9b1f05430670d2c7d2fb5623b6c8d6c62130fbbc2517bc16a568b8f,665,698.0,0
cf33463f7f5c2cda21747121e1d59a4cbc52598194abe8cf36a360e92fc243d8,846b2ae756e1135f5a46552704bad76ba3a515cf148892486aa82ac94dfedc35,665,679.0,0
d655bf72a908a6ff122f23d76a8701d9efe1487785f8b2ae3c925d1fcbdab76e,28a1d744bb19aa8c83e14db7e97f15c33352db60a9f6aa9f6221bb75b9bad807,666,667.0,1
367086640f4b0c848c4a27722c08846dfd85e160459e4b2cdd2620d99820b830,f023cb3b167d7c2c39dec5f9a45c506d348443651259a22932a4bb2049ecd719,666,697.0,0
63e42b2b3cd34fff339724fda2b1d9dfbeb935514455ab9a381914da99d24690,ef5096fdc7439b633bf8a1cfa4b4c35bc461610d511163f2349f987a54398395,666,666.0,0
3677ce1c859ec60fc66bbcb4cf0d8b01ad9147bfcff69543199214f526bad57c,92d4ec8341cd933a76f351bbef532e76c6f41b9c108efeb2901e920d084904a2,666,690.0,1
cb07bc6dc1384c93dd8cc45520949850d86db52ee0ee11608e256d45efb2acf0,73e2f81b90ac864596387454e3631dfbb561f39c49dee9334db421ec8709e8d3,666,678.0,1
48ec51f09847409b19cdbd22ebb90bc2344275ae3a6a4f956bc329ef9b1d368f,ba483a1f62e4449f61c3638cb73638d21c485dfc3e8a0f8eb400d99a94acbbd6,666,674.0,0
d8054700b789a1563123e479b1314f0c80a3e7a64dc5568aaac8287c2a44f1bd,58e35b901329246ba9b89315621c8d1b56a74ade77fcca8ae36fb2d3ad4418ff,666,668.0,1
c0646db03b02eb41ce23f136ad0a5aceb1a4926ae249b2175d7e2b1348f827eb,6429e7f7b72c6069db23134f82b9ef4fa2f0a0cb3c41f94fea32dcb350b3149d,666,683.0,0
019acdb17aa44fe463b2fbd12cf68550c2c858cc34768c2542db2322399a076d,4dd6a01aa22914b415c599886f42e4a85efac1ca224eeac7d0128a7e4b9a063c,666,692.0,0
c9ca78a4f6efab1f4a6e93612db2d23179c3675797174af66ef42b00881a8173,a970bbf10dd5297c8dc458b65f28fd92e2d7e8e89b1380cd51c9ced0079ebbeb,666,684.0,0
b035722662c353c25ff54fbfc1a1318123903fe305d265322ee3a800fec0ec0b,e9b10bf8547b4d9f71923701340994ca0ba71653bea53feec926c36eb3c504e0,666,666.0,0
05bd61786380b63f0c524ced8bf8e7de9da29ed19b040753c640c8ca9e1b2359,5e4a4f49daf291d0b8ae132ea96b880374c3bbbb16edd9de362f310a691fe290,666,697.0,1
8e6e95ff236e5e96899aee7770f2b506cf64e1736a84572dde82d7e97a200ec6,9eb65fc2a6b43295ef771fec5fd4699a8a98421284d0a692047dc3d61d452b25,666,682.0,0
43d949e5ce0e3352bf5018b2e7f761073d1e2dd624abbeadc099651a193363c8,54fbfef3921f99ec3df4798e33f7e3a667fb2187a4bb840748d33c9de79599de,666,720.0,1
f98675e87ad044ec767b4fbe53725f9cc8c61cd6ff3e4db4afc06d349660167b,012eef2e0760b2b4a7ec1f3d6ca5d77a271af00fd9924ff37a1b0ae30331a1c7,666,670.0,1
b0c5ee35358c3ea554ee65ae9ed900151a21ec4a982b4c4d150f1e81e4031bdc,1a2d43462b7794cc1457d102cac6662b816deb50fd94e39cfb48ca3aa9ee3ce7,666,754.0,0
884e17c6557ecf102dcea8f0a239804075d8ce904017638f7ad6aaee9644b42b,5b1db8fab5f3e9ca04644201177c4385d74819a991bf229a6610b5ba1adf0472,666,688.0,0
cb354fb21bb8226ddbee8b4591ebb92c5d25c3bced3abb714d11559c0d12c89d,bf45e5987ed91b738c9c01396cf20e7a8a2e2e0bd57b4ee6e6321db3c675dfce,666,692.0,1
eea6c3a8406200f8fc520a77a34972ab103524d2a7d90a815f4fe81ee6b5d1a9,a0d02837694daec7d98f0ee1e58d0cf37fef5269683a36feed6f0e4d0c0b282f,666,700.0,1
4af71f70d85115b8b7129936a33903a502defe92c3c65dfd9e4e79a36e59ead5,7a957e07332eedb08b2605110c9763bd1f19e4fc281f5154e768d6230faa7bf8,666,671.0,0
ce5a2ff4dbc3e069ff84dca24591a78777e463e00ec0a2bdc7598d351116f917,e3ee0059877870fa660243cfeb7ff5fdadcad32d2b489019f322a0470dd86f39,666,691.0,1
1b5dcc8f680692007418777098309073a5e0b3053c1e441a3690ca96cdf8b405,cb7fd716698a6fb3ce2dcbffaf34190b536dc2395bdcb083edc01ff463bf26bf,666,670.0,0
01f5ff0514dbdab04cde512ec9cf76e47e6e2bc6534428a0a07c3adee87ed61f,e5471fb4b2d85afb56a07da79c7c2687b1145689fc679b6698f8c6572e42b7af,666,690.0,0
bb4231b76ade115a1cc1c652bd04d11e253134236f91c7c70cbd34beefcc2557,067592676abd32cf5fc6d65f227611fa064b29b3be82e743a450d8f5a07ccb0c,666,696.0,1
2fc3121894578ee9d029530663dee12a706af14a8779450a9c1ac657d7c1decf,09c4c3c67ec9b37ab678fcbc250dafd493957c3f3dac9301ca690fd8606822b2,666,696.0,1
e777a54409c810e54a16abf88fe46fe6ddc192a5b377ea571ad68fe0d53760f7,484587e136dc34fcc6470d34693059fa7d42308758542df1ab0eba20f4ce0cfa,666,682.0,0
aeffa20817cc89b04604b6e22df0e5917facb0f09bfcbc96f990fc2a8975378b,67d5e4ff8a7b20e2ddd6d391a1b1fc8a8900f352dd929acc8881e3c8265745fe,666,700.0,0
f6d039ab27654ee8be4f3676a2af001e29ead64575aac44d5d353d07e876890c,fe607235c3ca94c13112da748c1e674eada0a5402a4aa141ed6efefee2d6106f,666,695.0,0
8934ec55a20b37e9d004bf17d592c6f660a170673f3cf7ee7b3ec70516bf1217,067592676abd32cf5fc6d65f227611fa064b29b3be82e743a450d8f5a07ccb0c,666,702.0,0
1df317b10cef3ed50ef0b03e299a23f6fc52345fca1a4beebd49cbb1710c140b,76de45473a6e130c7dfbd95221a0def3c0de9a752e9aa14a8b052956d7b3b58b,667,668.0,1
aa9bbf7dab28587c5ab2e927f518afc25a1d35d14e6552fa813e5d54b0cdb5f9,079898b29881c50f1f466487013488a37d8c7a11c84cb65a0691dac4eea4b1d7,667,678.0,1
6150034de68ce934b49c6c292447f074da8a6af5d8964b0ba8a4f30953e0518a,e746463f663c563e7976c613612727bd69b8e5f8701db3f6c3600ea76b813c2c,667,672.0,1
66c133ea4362ec9b18909bdd838bab325d535c3a3721a1054e3439edb79331f4,00fd152e2fcbed43a590a5cfea35931510adace102dc754b513ba46f0bbdc0e1,667,672.0,0
1a0fe0b378526f51fb094d6130eddc7d66d38ea69472bb5e80aeb8146fe35b9b,6b932ffa621025f94464f1afc7c3c4fe4599e224e119d4dc1e0c9563d9a3ec72,667,673.0,1
2265913a68aa9953c11a26c15b9bc6c3c7fd6963b4a4c7e471a2354db2ef8a39,c25b94357ba2132fcd871ea01aa77030d7c76ace8f90aaba2005efa646044a88,667,667.0,1
755c7c281747c357cab715765e0a7721083b3349757be08a15388a58417a799e,1b63e0dc707dbc72ed6ad924a33bb38c2e74e886350bf23baccdadca0c8877be,667,672.0,1
ad16d64fdd0b2be57fb510701024abcc522337014667f8806d1f435543a7e07b,7a0aa80dec4a2f5606445f9c0c97ded58c06dfb641193930f84c8d268d115cde,667,699.0,1
1dce5b31635b15a107031df7925810c9c45137bf25c26602d80a0b8f4a3433a6,6d9ac08a09df04f6da4b2da5fa3e075bdb5389635d2ab87b4f8e985707c7e4c2,667,698.0,1
378326cb29fb1fd9541ced63ade8f2bcc66415f7a45d71d3b207224f6fc8e681,1dd3a883a825d5771d16295c4dae043c8551f5d971638beb8ab0423b61217122,667,682.0,0
f222023d100e82a864f5b6affe0841c3a2a398f9d588c7864d37c8777dddd3f7,34cd1d6bdb2facf04276338883318313292b6f1ccb7d08c45a9c536c55fd7206,667,698.0,0
0e19f2a9afa822ee07f2f93a90084c1c12feb0bc891000e3cfa4fedf560445af,05188933279b5a68d2f7c043029184d4ed4dbf8185c2faf6f7966c6781fd73ae,667,690.0,0
10bf9545385cb6020c5ed2c2d5ac9436220be4f250ecf78ef60b51021aac7950,8e2bc9dd9e2fd5e209732f637af744620297ac2d42f58d91463e51600619f5d9,667,667.0,0
fe971becaceeb92f48ad42995e8be5a6f3d38dfee508830eb323116f8b368133,ec880e85c8a66fbbb915face900c8ec7dab31df6f176a69692535116eb64dd3e,667,691.0,0
f42267590b748a1af90203a2dea7c08c387da36e6a0a2bd0c14d5a095e3cd78d,7cd38d38fc04a36695664df3cce7de344872c7f9798752dc3c51abfe92639d20,667,690.0,0
de9d123f95575801fc6d58058de3d2a408102c8f20cc51f82a23b5afbdafc20d,492ada0d440eb30ffb449d2aa109607c1ef6ace0d32eaa1bdd4585479c1e801c,667,693.0,0
847ff335ffed5dd83e348160a8a59e953316a641b6dce81c6918eb75ce187bef,a2eda9a7dc95151a5349b78c7d5f819f7a1e4b11256b3c52abc81c585e8f96b7,667,749.0,1
a1b7af4b1cf73cc02d01516272353d50a53dec39e5749d672d8e87367155ecfc,a62154907edb193718358da081354612b595d8e335a1b586c84a56ae717ad369,667,671.0,0
c983c096f23af2076ce892c7b191feb6e7b05fb15e282d1335e97aa27abe9f18,0e3d10d68e70fae6100aad9c9ae00fadac076e89e4565ec4902babc4c19fd0a3,667,678.0,0
f06fec9f87da74c759b2c4aa158460278de0b66fe59b5bf8da0841ee1b00feda,2c58e567b962b6a7ffd593c7d2712e3655ffebd7b94bec12cc69407c65659b1c,667,692.0,1
9825d0af167105c04d69b24ce82ea39253ae2943df2fc7d5ea5ec37e8f2b6190,1811500732808e47d4cf3c39718b18d2f7465cc1b804132e7a844f823e0916da,667,673.0,1
322238e53ca03383b5c1341bff4b0863a00af201fa37e78dbc081e2754551519,422ce5a5049236a29ff658f8b7cc10469e5d2a39583bfe267dc6900e1f97b6c7,667,671.0,0
d2332e7263788be9d386a1eaac0872fce8232a5635250df0b41e4d7460ab45ad,e5471fb4b2d85afb56a07da79c7c2687b1145689fc679b6698f8c6572e42b7af,667,672.0,0
ed442987b67a4724137956fd12ec5472184d458e305519057f07710f9ad28716,63ef0635885c4472ce9fe74830201223e0dc542c85992545085418c73c633441,667,680.0,0
1a38c2ab715996336c0c0379c4c0d8fad0b857fbd7745c99341927329c78fb30,1811500732808e47d4cf3c39718b18d2f7465cc1b804132e7a844f823e0916da,667,677.0,0
d2e7f0f0b7c8276cd13c72d01086e9335d6cfeeb8b9c432b37b807142c952f5c,737d82e0a5957e83422344bb09e2e29259f2f0f0b7ae7acc9e9b0b7fa407eadc,667,676.0,0
712d3d24364c5d27fe4d223266b8a67e5493911086f4a806347d57c471557d5d,105591cf69882805426485d6efab2b0e836728716c9141d289a4cd195fd1f32b,667,673.0,0
4afb18fedde56e1376418653142fcc85b0f6e86dbc1a13642d67d940ac2d9b78,30b7a1a6c7b881565f84fd7af088c9ed6e2540b6611bced0dbc5fe68edcb46db,667,706.0,1
73294d0483abcf4df1d9e150b39bef162e0c9ff7fce34a45f6c6362508cd2d2c,0a83d2846f105f497e2238f36bc51327f978f36195b85ccce0bb6593ea50f20f,667,702.0,1
7e3d758eea7fbf401bd8ce78c22a253fc237250365d4376f358c5efccfc6619f,618645a754128abd1103136df76f5b5e738b99f51ba8e529ab161ac6d9db3b79,668,673.0,0
9b831356af1acddd0f2e5883a4b30faa82597063a082ede1b961e9aec2082e5b,75aa89c8d006231fc0dece8ff1eaec4d0bd5e36d07a6c092538051bb0970ec94,668,678.0,1
28d9d7c4f58cc5993a6cb85929cef86c646c4355baca5fb77f0aaa6c180cdd9c,6adb3173254af57cd166d9445f72707653defbe4c6b56e1f15c06af8562430b5,668,668.0,0
a8d4eb8eef81a538c77e2ac586a6c04453f0893b38c37df1002a904e35ed3a3e,bf6b308e7b2372f58a34b92a2be21ffdd54ff3ecbc428db363af27fd2fe5304d,668,701.0,1
e777a54409c810e54a16abf88fe46fe6ddc192a5b377ea571ad68fe0d53760f7,f3cf3f88a223f0cbe165b844985e6fc2f2ae6eb31135f516ca56ed9c59d887a5,668,690.0,1
f11e13a32801fece6a558b0a5dea11c5b68b7637dd7bf2e7c390728310ca505a,6e44b2e6738a85ac9402109becd2cb909447d1dce39d3165b2862cd3d8c51b40,668,712.0,0
1d4c4244dc138c04d1642b4ceeb252924ad52ffb17be9585bdf9ec04b4febe96,bb7909c9ed68a1e9251ab1b019bb9a561f1346b1b11ed47235dd9c3637fdb37b,668,676.0,0
e7ed1938c60b289c242554eb1a5b5c5ce295bd6a546cb7fe335be55e05f3f3bf,d91ef2b758e03b82681304d1497fb1e378b7bf6a9f8082457ced7cc6a04419cd,668,703.0,1
10bad2102f6c1a6634219866bd99618c4b9d503117347bf994c59b7e9196f59e,573c6057d8a1a7b40af9f4451051eed85be2401d57d4660921a0f1d47b513247,668,669.0,0
6eec453746b67d0a8c9638b626a1bf65ebedebb33612878bee555b3672e877aa,c592ff85c6e4f8ef1e8a6590b65a84b3e41b8ee13893f80dfbeb1d70a992b57a,668,686.0,0
f45c1160118a092607cbda612a08dabc4b32cb23116ef91821ef160541507a43,59151d81ef5719f414f3656c7a851e883fcf5e0ba31235d7836802e8b1690d2f,668,688.0,1
552119af2034e50ae1faea8fcb8947b173d2712dc1ce5d7666526f112f20cd37,7622557ba1fe3d2f049c14c90f225fdc187ccedcd1b5bcf1a0caff1632b46cc3,668,682.0,1
d1cd35750c728318d25961bfacbfb8d40212914e2b907cd18165676c1ab5f035,30fcf443d6fdb796de544486a19ee0a396b2b634f1f1a90e49d4d2a285047ec8,668,701.0,1
009f34fc40e0bb34d737df9d5ba0bd793c0e4b2a113b8d26ba1d7d5ddee19bc3,efbb5d6a505efe06204b0da790c9abd9f68ccfbd7c52f7d5e6d18a42ab0decb9,668,671.0,0
3d55e575be45f51f4db04761bd880e7eca95244ae61c6e3f67d52353e99e53b0,f0055fb35f380cfa44cb586db1f8403f427dc7860dba6a8e4cb74b4a57f9f5d6,668,748.0,0
0ccaea4b223d235ea9a6d4a145e74d1af0e6fec196b543def61296791d3cb265,4368a231b6801b3543e3901b83964b2129270fb73c454aaab82a6ceae70bd834,668,681.0,1
89243ef89f3e29009e273a9a0b5abbfbd8de02f355f92bba6f8db828d034908f,c51dfdbdea67058fdba3ac62c2a77f33dc8a91accfc8044d4edb3b1f2901525a,668,670.0,0
575776147b32aad287e36d7713ee80341454155e2463eba04cb0ed7915783a78,c62eaff7f690c442afe823b9a958fdf9bf9af52ea2ae2e433604ef3a77d32748,668,688.0,1
66d83bafaf47f8a6b3c34e5cdcc8220bf87367b614b8fbb3211146b604138ce2,a9484ad8634ec7915d6473791fe71a4e128c7147196a8f647c40d8cc650e6184,668,762.0,1
ae3ec9663aa911f023f4e574b64bfa939e1bedca3444152cf0bf0d57c4d78159,75c7dbb2cfb3bb324d1bd5418e5e0209559ddec798a9e593a678d695c5ca61ae,668,680.0,0
4f23ac86c4a7a95a9546161d6ff7f92b89d540505b2ed2da2387efcc4f5e7357,f07cafb79d800477ea6042577916aec48c89e4387f7b929fb1a3126c76ffc749,668,679.0,0
3a27f33b7b989a042860c719a69689bce217f5df05d8d665d711920799d94bf4,f1b3d3c8a9e85344b3f0ae4294ad3a7ba1310812f8bbe9995e411e07e5329e65,668,673.0,0
7a28074d5c61ed8ab3115d4f36aa20f22c4d7473fb5696d8fc5216c65203dabc,035241d712aebd9ecfcdb70612e838770c591ea6207995e3654175b9ff232c56,668,691.0,1
a4d1b3efacb6ca48591b0364ad223d6b45da61dd082e44c0901493c1a955a93c,ad487e54917708415e26b4aa4903261ff5fabfc03607e0a85aa3aeac8295c35d,668,672.0,0
5f3a5929bc599e176275dfa46cc61cd5650ef170c22bb2f6ac068df685068514,e0a1f1481a94f7063b229499864ec0cdf78582a84f086fe78974a7afb02f37c4,668,669.0,1
46c0dcfde5d396979e6584895942088a7d05882f3163ba8ec27f15afd7bb62b1,a970bbf10dd5297c8dc458b65f28fd92e2d7e8e89b1380cd51c9ced0079ebbeb,668,699.0,0
c15820bef423f06776c675bc402ad91aa48a249a95cafe12434c8e4e4ef48afa,fadfa3bfb5db6d35694806da37d46b46137c33338fd707f40af3941d59682d7d,668,694.0,0
5e987f81399cfc5921c71c08aea5c1441ad36c9d8437f614917c75f1dfa241d7,bab818f0423bf55daba88eb396f1e1e8608ad5cfeb23f089ab623ade4000f939,668,669.0,1
52e720cfe69130c3fd0e2cd84e202a94abd8ad799c9a60106e6eece1cececb16,59151d81ef5719f414f3656c7a851e883fcf5e0ba31235d7836802e8b1690d2f,668,749.0,1
3711ebd448b0d39a61dc2e9ef4e195042de1c37a3655b7a836cbb2c157b6cc26,79aad96f7500188d81d6800787fcdd699fbf9f9e444e698dc18133f9845e4341,668,671.0,0
53ac53c221cf839a8ef716779f9c27fd94d9194e20226ad8ff37345b2d6272a6,f3d8d01879325da07fecb8724df883de928a99295364e48191d6609058459114,669,686.0,0
5301619f425c7f8552326f3a20e1c1efe128268f542b05b81eca3858ec83b547,0d948096a4e0a82a4b8e3145cb31d7a57aed63d77668bc7ce1594c55da2b18f5,669,670.0,0
ddcd94fd376baaa8c634340635763dd99346662ba3b25d5ac6ae15f836c93c28,d90c807e2cb69d97f9e1618939ae92b5adbb7cb6a2c5c28b876c70d22f3c9b42,669,676.0,1
6097b1ea775844fa4d0c90658a7ba9e542ffd391a9f94c73a6c9f477fbe1c440,5fb7959fd9472cdc9899ef501cb0f58328726d89fab69a91177af2fce0827af9,669,732.0,1
082b4b5049f422ed32cefac7ee444e218517c84a6d673a36d4a3917897078bb8,ad14085468e4131e3a17778bb6534c9e9cc32935d11c6429ed5bf44b85860140,669,689.0,0
2b663bb917b06300e80de148ccfa922b5927a4359c1488f5d90e12a61ce84cbc,290ba4ac6042e338c390666db342a92994bb9c9a6361b96f0ebcbaaf15dd622c,669,701.0,1
cc6d03febc9e8332fcb8d420ea187b3d9498ee1e76f71afbf37e05d9cae17439,307b9811e2e25e4c039cdf6972b49bccfcafc625e6fee4bc6c86a750d49a1e76,669,670.0,0
c3c76a8b00ad0f64a126862b3630433de9780a060959ed7457bd81dd101ff1c6,44ebf24df1fe3efaa771598e95e3f9e42c88898c2fb46e89c0e37c4ed22ad9f4,669,700.0,1
373081455fdfbdbd37d035eefe5b3be3f374934e599d025a5a191ad8a677fc61,fc69a0e9d1f1f8bbfb2038e30ba6274e8e0d8105337531bae7f7d4a8cecd488b,669,686.0,1
85b34e80fb81f62e342bfb88602cbe6b7f35973a9b1965707a1e92add934da64,da5714f8435aab8f51381bc1ff6981803b5f4dd2f4e7d6210e7d7ee6df60981f,669,690.0,0
6669e63bc29f10e0c1f23b6c7f4e8e553def8911d3ad9c010dce0245627bab69,aaf5ab7ac332745736948bce6ac70a22070b8cd62c6fca366dfc9163673c1ca2,669,692.0,0
d70c6d127b3e1eb54ab7168dfbc44ae142255fa3bba436bdbe05a7d53072c53a,0f784a9c5880448ca841f5bae4308a56a3c1b4b6138fc5ecf767e468e5b04826,669,686.0,1
f271830120d816b57cfe5e6283df7bd3cd5db8476f7c2d920ab2f86f8360a7dc,28274a20b07ea09a4ce3f95f45d63b58b9d7ba11fc51f4e8732c30a4451223c4,669,670.0,0
54f6fe922cf316eba09a89b6ef17f6d25cdd900918a7702945caed277c2a538d,e5471fb4b2d85afb56a07da79c7c2687b1145689fc679b6698f8c6572e42b7af,669,712.0,0
d3a20fb49676dc7f9662d657f42092d2894b07b676e3ebc6e1dde0fd1b2dfcd2,c27d28d7a606dc98ed859317179b774501d7f1b52b17d6dae3e97eb6e3d6e8f7,669,675.0,1
aba69a3d8bf6c84dddc0c6c102e99c052ac8ee7a7e31f29aa969463c93759483,f764c1d20adbe071f2f4e0a9ea8a6214ee2863134d9d12d58eedf4d119da2525,669,674.0,0
81afe0691a48726becdeaa131f28be9fb2ba650cd74b96c95ec64ecf070a5170,b26d53f9f9723151ff5d9d709c83619c01cb32bc175d6157aa0b015148620722,669,685.0,0
3747cf4c113da542a6f5a967c73bf57ba515315bab08de575b0b59e2f085b639,ab677659ad3d5cd3766e05994f9c04e663dbcc252c655cb167c7637db1f53226,669,671.0,1
7ee428a956f36c16434f3195ccc4a31833abf0a32ad4799499169ade2af4e53c,16af82793f1f3f064f91ed5f1f90d5ad40ddc71c16bece3b3e2aa2144a209506,669,671.0,0
2b32ae133f58b70a656b4875a1a2862b36a35e82b7846b26ff037c2b94e32479,3a3bedde4edce49d4dd27d4dd6425ef26071650a34bf8a83f26cdc61ecde104e,669,678.0,1
38ddf00ea29470a3539f7c1ebc46f2986207d8e0fc3d6572e725874266fa99b7,f0825d2bc6f7bf61999e9ddc1a1ba9e28a89f40fadc99170b6746c21c00480c8,669,685.0,0
065636796c16d9c8be085cd217e74b07f95e84b7f23af5fe22ecd0811b1e0f65,407079439838182d57cfc277e6426a20d40aa2e19242f2fc8a721a553290734c,669,671.0,1
0a0f88190eb5cc15560ce26841268ef97b47263c92388fb46c8cca14d659f3e9,e9b10bf8547b4d9f71923701340994ca0ba71653bea53feec926c36eb3c504e0,670,680.0,1
3c2d5bada92c24eca629bc19d16c72b741ca2b453a501e3be30f909c80e3b7fb,81170a1af79007ab98f5b7fac5084022668de7dbe3a81403b871ece11416023c,670,678.0,1
f2bcdd4a7f3b2c584e3ac4862a2953b66130afa5a815927f6e6ba87f9537d404,9eaef547ca89b76c1113e04a95563aa706ff20a340f2b301367496318fb4c6a1,670,674.0,1
5b3d8652319b50ca94d82cf722f7d685403ab637afe98c5de8011c39b5faf78a,560adb4c171c20111f599acb3055b4bf8e5ef7967bab995473707f8c7bfdfc12,670,681.0,1
0cafd1473472f7e0e60074c191f09343ce59758ec7ae3a1447dc1a335aaf5e81,15b343cca15629dec6f52cc1767553cec095f214c68ebd322ffdd0151290fefd,670,697.0,1
13de5dfc7c68133f6b1ab7a2aad78540a271aa4ac82125d58004b226af52ca00,46b74bb65ed95252b13665cff9cc229ddeb0e6eac2a0348392e2cd7a280c81bf,670,671.0,0
4a6643339066e01775aaf832a3484b22c7605ec93d5eae380d3179a28b1bb8c4,af7fa8375acb4ff9fef1af40a40a546d991f14175af8c062a596883f070bd8e1,670,674.0,1
7c8c896754700a078c0b8c837b12784d9327e3a5f7be36ec3a5c8e917b177429,d14982a9cb6041c63a059f36ac62f04ed9c77223c08ded55dc2a0d3f0d0ff6b3,670,708.0,1
4d333fa60aa605672a56249ec7dbdf5d90baa14b5968e355c4f363f260d50a1e,a62ab4b4994c4db7caf61c96f7628bf8c0a36a1fffd216edf1d5b9a72bb62e51,670,670.0,0
8b9fb6044b13da7eddafc0df69bc51456d05a4499d3ef4b65cd67874d5919995,962e6d459167365ca2bbeb91c851ed08595fd3242aa0a74793ebbd0a2a6ff926,670,680.0,1
0c218242cd7385baf22cf16f5283571e1c642315fc53f7b95f59669794620c1a,85100bb06a139ff2ed129a33b356689d3d393d903346d866fff1c5fc29545eeb,670,672.0,1
6248d0604ec5c3c9023fc1ce8ad51e4c2f53f27c353ddc9c8db405cae22902a1,8b56aa4078681020c55413fbadca6d0d8b94886837994df839d63251829f9ce8,670,684.0,1
f3d0418b907e9528f089d6c24188b42975acfc7f01277fe1cccb8a472fb24d0d,ccc793598757546be6ac36a3368fc5fcc89d225251990ba83ab8c513ee0dcb97,670,678.0,1
cb1f6068b7b0efdb2c14571a47c6a2d5e201b928b8a54ae957746d07eb345bd8,5a90fd0d97b5031d188f6ee9d8dcb7a985ba68b2ed25202d2910c0dae4e9e2cf,670,683.0,0
e5b567f38262bf51eb3d893ddc7e268aae8c7dc93aa4de1989e92fad9ae41d0e,fe04e89caff7d4f6c33be770a69f4dcd3302150e9d788900d9930f1f1b3cc1b6,670,682.0,0
ef53fef514db8508e4d4e236a7c2f0ec6a8df4492994da9efcfb633769971c81,fe158088c21cbb5100311140acfad844e429546be7fc365703431723aaec4464,670,679.0,0
6c33434f90b7a3a3a4b061f2ce1fa9c64ac95f013a2eb2058b76ab978ac73014,6285b1da15780326ae7facec549703d243afbac2898a75903dc125813090d51b,670,740.0,1
3e55c64b33372d216287d0b90af533355d286d28f114c6b23f7beb58f8946ccb,f76e8e78358e8b1df72c55372585c85501c72d4210f274ca64496b79a28284ea,670,675.0,1
5ae1e3ca08979aa2c2c6637c40e2b051d921ec95f2a7067015ceef7ecb63850c,269914cdf7c3b6b734f16e27b837b84879e500fbbf12f09556f45b7e64bacd84,670,713.0,0
