user_id,age,region,device,activity_level
3d55e575be45f51f4db04761bd880e7eca95244ae61c6e3f67d52353e99e53b0,31,0,1,0.1591953609658317
daae8fd03b550cd09289f39098e8e48a5c3a2daf2995fba85763b6e41ac70457,48,0,0,0.6704104907544836
008e0f5905c0c2f1a123d92df91accff4a45a7170a91145511ea34d63b58c610,52,2,2,0.612980204142757
3761817e223e111d1cbf8b4fa8f40e4fe5241a28264e78fe315facdb98da1067,48,4,2,0.2395818068165323
8bee4ad9d8f0e310ec08eae651ec80f26b5ca8a39fda8e02feea3df42445fe22,63,5,1,0.6293110345511171
ddf3e0e9e1592ebf77ed04d2c9c25bdb5bbf1fbb46574d46b2e955f846538cd3,44,2,1,0.956858751040941
84fb46723a3ab8e2d2b7de0a35ae8f31ad63bbd12075a7b15fae1122f842c649,40,4,0,0.0371114102525155
a0b5bb0fb55f4847012a4adccb0a3b666871299ffb122f44252381801753f072,45,4,2,0.5821248866868562
3b7bc209f64144b2f323990271ebe33fd1f68fc4c02ca286215fcefe901331c5,22,6,1,0.2280179015113522
0fdf3089b203d18be0aa4cf2e10814edf5e2219203fa04f806e93ad23723571e,30,4,1,0.8882390645468842
e74e7575b6207ccf7b9a97b3bb21422d9f0ee0c192140b157cd0dc3200ebbe84,60,8,2,0.3877258484066253
a38aa4e981fad07c7230bfed932d7752afc69ee8a1a141baf55edef346620979,37,8,2,0.613766921002343
5407ed599339cdfe7072e6c9c70202c55de66d26866653feeaaf0fa6e88937d3,20,7,0,0.7597007763712262
84d390346ad3c0ed8cdd53d01c1936a8164aeb9b0f3a72db2de2944407c1b882,66,0,2,0.5196006532698
4a3ba65dc82f3dacc04f77f4e6e0d420db4935a27d127cf92b4a4f9a674b0701,45,1,0,0.4103977521861789
30fccc70bc1f787dc9a577af30715b24573a5273d91703a3b78acb6701644bc9,37,3,2,0.2499628105802623
940bd2c6283710cda9e8d2eda84303c27808870c71213a4642206fa824b82b3d,49,3,2,0.237724241959642
e864129f2dc46dc0b0799fbe9fc7451d64c8b23f8a3d65b25e90eb5beb1b3d98,65,6,1,0.9372997554908176
acf001b5cebfc9f7c155bcf8547d4c790cca459a25eb62b78996b3c035da0e4f,20,6,2,0.2018575351976397
4c7dfb7a4e3742f49880b013276cd0bd2112ad95c223cffe585e54ea52ec5327,69,2,1,0.3281024645164593
8c793c224b5b087cc30462b98dc08d3fee21bb05bfcb07d9668c2c7d27329b58,68,5,0,0.5104821534146163
97d7b4a6f5dd69f32992d3ee63f7d8c4a7d01eba9a4ec553e9e01210535f093d,56,0,0,0.0626220613053746
3e0dda6c858a97491826834af49a09a698e715584ec77ae595f0d10952020897,35,2,2,0.9746745266101988
a206706514aa22c7547dd026f56c4450fdd83b3958604972ada09b3729b10c8c,68,3,2,0.2708175498252867
a58ba543ae7f3d00916ea0234ff60714a6564e44bf4c7dfac9a9d131765d2c24,50,9,0,0.6853071004673993
4c0cd7434f8bf7647a475ea4a70be28c3ff56badc17f887aa23210e1c9e2a6a8,48,1,1,0.030833877453895
e54d2686b531fc598e14cfafd89d37ec75e80724f5e2e59abfa408fa555afe18,51,0,2,0.0416780004168204
17ff213514949f8b4542c06d317bfa2788983c48b93f2cc1e9deb96d30cc65d3,48,2,0,0.5718145608445007
17909450f9e537dabde2878786f3287c3b596c18c3367640ab698e1ea4d09075,36,4,2,0.6175495210183203
c48d1d3fbbced1afda927756b33848e590a8e411cdb1eb107b0246b7ee1ead75,42,3,2,0.0667801878633399
7e51f4f604f463711bd25db06a47233d054d2c895ca9935ee2020fe70a41f586,22,9,2,0.6180507750674682
f35443de578ebf4af58affe58817a666cd1d4d14416ca3c1904187e3e08aea8e,50,0,2,0.4773122697574696
9e16093ac66c99c332ece4b9b807d742a23ae27bd2168a536f699a8b2cb89335,18,4,0,0.2424127954272174
e83ed01732d205468a3c6007e4ef16f4364ce6787c3ca0e5d35f14a3c31fc4da,60,8,0,0.1196375629825197
b447014555fc75f8536fe44c78daeaf8378927d993982a56a6014630783c2fab,18,1,0,0.0560687217538249
ee4d6484d0ea3140b6edc43768a41eebb115337d9dcd32b02b5ef50af414368c,27,4,1,0.9349006391595548
a40a42e6d6ef801e273baa5af215695e5170d948108ad245240333a71bf30e0d,25,1,0,0.1840480576122765
a7dea054eab3bdfadf2f6d8237a88f112e110855c5ed407b20a3006704616785,42,0,0,0.2228912486814097
16a267764f4d7b4f56c59a1db42fb68fd27f8f13100e856a2925301a13906e03,43,1,1,0.7173681033984263
f5611d1f840d99e7885cc6d9a406d3cb236475168565d0360e25fe29b5619fe9,62,8,2,0.3760741207228195
fe52be62730d5b1653abdadeb989ea4d51b1d804646014a464f7e4600626b05b,25,5,2,0.7486885987188976
efa9824ea82fec670c21020e89acce41b0b44d2de37068067fa06b7a85fb4e74,41,2,2,0.3417795090970613
84de46ccb66eff59eafb83ea829eab36a3d47a5ec7f5f107b3a147131ee22346,19,6,2,0.2884066982901087
9303c1f0c9eecaa0b3f2c767c01d520e55e39d10b085ad70f25d0685fbd92665,41,2,0,0.8229655330581487
b4deaf33f01240c34d3603568ed89724ee7e1fd36d83015a268b4a213fecc5ab,31,1,2,0.4294207932445805
9825d0af167105c04d69b24ce82ea39253ae2943df2fc7d5ea5ec37e8f2b6190,20,5,2,0.2276027022665918
3d1677f7451762d8ab0f406d6b33d1ce738dee3e875abc5740277b015bcff3dd,29,4,1,0.9356506234972888
3bedd7d64a96de12a88bc63b3d034fb94d12167ab7e7872b68a65057aed0cc9a,61,7,1,0.0583030676150274
03cebf577c88e29efae95a449fb807fd1c32d30f43f0cf719d95e5ea83af6177,48,9,0,0.8717230881523981
3bcf8340c851c9e9b5b81813a39b018b5f043b527419ba01e8c397ca60544107,27,4,1,0.8778167763503643
80871472e0539f10e533aec9b1ab849fd144403c850f8326801c3af563eb5f3b,21,8,1,0.2822352437083585
81f17efaccceba7ed2f606b7b521aa7caf54196a3f30443791a732197413d624,43,4,0,0.8289660678815117
c97115ab53aaf2cd26a13b4ec6e8526c671d279d0c5afd59a5b2e85524f992ac,46,7,0,0.8707011609122758
4048a232d2b73732ca1e494f81b463297089fdc23611d7166375084941e6dcdd,21,9,1,0.6428088203133736
92048726e32ccd8da6334e0e8703e02c0df1ab6864db81f3d0a8d4b9f182efa6,65,0,1,0.5822335489581368
89de0136d87ad62a9c542d591c82a40bea2e3ccdc81b16b0bc444b7046c77128,29,7,1,0.2189196173585249
4ba7028a3b755a90e5dac6bb7545c4e1a31d07e5dc6348b3422afdc9ada6f8a5,61,1,2,0.1877610831429033
b3945eaa690983308fb081a364161e19a80489d4f9064e35d0568b351e5ae056,54,0,0,0.4592302943311541
ba0f4101702666163c39d4c1c46d1ab1b0d794224116e328c4733a526cedf4a6,31,1,2,0.460743085825841
dcb13a7bd910e213923eea0d8cba71191c97c103b67d1a61699a46358c99fd65,55,9,2,0.9175377163642
d64fe1499fe9380bb977b799dde98bbe4b2620e64c5751d1d3ac5b9d07fda529,58,1,2,0.473325706265469
3d2147ab4b4f245e76dcb7b3c0bcb51d07279ecb407adddbf637e27562c72431,33,2,1,0.9521842524045296
c6e8423d3604e6668ca7f6572a5cc70724a8d5ad960ba5b59a95bbf6005fe807,25,0,0,0.1845995587979602
b31ddcd56bb0d004e23d08c337a479a477200edae18aaa1e3933d5e09211625d,40,2,2,0.2242068276427281
ac579c578eee0e2a1724a7bc59f605bfe02c229c9fc761f080d1a301afe51caf,67,0,2,0.9590166972448873
6610a657a9e37e7d1e0e4bc97dd3f4fbe1ffbb13050d54c537558660b7e86b42,28,0,0,0.239873312267892
2d60f1e8de83605cfe368725aa5ffd38d475945d7d809e55e9a62b49b5624942,39,8,0,0.2147683672663118
f38b09188721d6f4c0b1850bf4a5b947776368dc12b7730912dbdd194f9ee0ae,64,8,1,0.5609865534646851
8284be852a0fcdb72e197b70d1bf6d5d15d655430899cffafd17f9acabaa7bf7,62,4,1,0.5501744082615125
c22f112e72b76b15ff2ca2b4ef5ded68d544dbed3fd746ccfc2e892ef5f23615,61,7,1,0.5217367689774375
db219235d2b083e6393285a5ea0aac58d6ce8978e60530bc16f1e4c0beb14503,36,4,0,0.8258944120286792
e9a464530cbd886ea68cdf990e8086c4f428636c298d004ff5b807255ae21926,46,5,0,0.3751801904385007
e0297def0a3668924758187af6a824fccde00688704f8aa0bcc7e35adbec88d5,29,6,0,0.3702582545740203
39263c10873390e3f3bf60ec1f28e37e46b49dc57ebc5c3f275f5b2f74bfd252,20,6,2,0.236488883342374
dd25f14b6d4a38196177fb65bdf1c5c004759b0db80a16521d31f7532d4e967f,55,9,2,0.2693881681216745
740819f6f3168a61c80dad44d6134851ffd2223175ef69fe71bab98b0f7d2ee7,46,7,1,0.252290919732164
862b436702ef866c25e2d064bc0d69cb68819dc9aeea187c40e57d9e80498299,26,1,1,0.2967104155479386
b2ed26ee0f451c6bdb0183bbbc3b0116ed0a9a7a98eed11aab48c59cf28a5a4c,52,3,1,0.6052098474805362
9a6412df364fec145280a820b5eafa7ac1d3f52e4fa81286c3e20520c29f7977,37,2,0,0.2651167374159644
2f891b2b43b709f67260de57d89d8b8863a26086c5da8e0296b045edbb0df816,65,0,0,0.8228258488245542
531e933a65ef169adfdfc187c9a8394ed4a27fe42326557fe0ecee117d934ab6,69,5,1,0.6688152772812059
f0030eb973802b1ad476aba15651b18f1d447d416e72af0ad9cbd83bf1e6a76d,52,7,2,0.7847011585389846
1d26a931bcebca62c18dcea670836c745af44321713c48900a0af6e1cae9c83d,32,1,2,0.7264311751234629
cfe6d963bdc9edbd516560bf03939813c827391f6cea27f7bd3d1a5075652ded,65,4,0,0.8860599754464088
c42c4118c486de66d5449edb5e2d90b674235f85d4eddad0984632ab1f99cc89,21,9,1,0.8580803753333255
8b2845846b5d747783d5316bc1834004f114f24a4d7d50713776cff9d871c850,69,4,2,0.1232744302020925
035e937e8b68c86c2f6c8a91a4390f179ae4abd5e98221d65cb2ef45b79b7456,63,4,1,0.9753340719938648
41ee8e473882fad1e68a486329cfa7ec161a79f2cd75abd375c2c96aa67165b8,65,5,2,0.5391418565747874
2ae06ff3672b6bd9c533a857cd7229610c31e5ea728caf31eadc5dff76c6e87f,30,3,2,0.4084581207622577
874283d1d8f4b930736712112998f10421fe43d9a9d58c854cd4a8d9554468e6,49,8,0,0.8475417385876081
530ba8b4257c2bf58f7ff80bdf029fd515f9762af9a2560a4d4562c3c6149afa,19,5,0,0.145685275389695
0018778c8c0498313669807184efcbda043f2d4b438eacb5d802f580d86ec879,52,9,2,0.1082098348814993
2d6f2df432aedcf67db35f21e23cefb889527501080cccc0b45895610123851c,38,7,1,0.0758592612380288
2b475341fc4a1e547c3cc9bc68ed752e1a98a6e0fc9a931b49ccd4cac18cf8e8,37,9,2,0.1114440958442681
956dececaf77e6a862dc611ab7ad2513314152c4c3961b28f4e74dcdd601bc53,19,9,1,0.2905935351267478
15cf045812aa57fa3132a9e1941f1431873ca8d834775d51a1087188aee25194,58,4,0,0.7395393571425322
e99f20855f1cec1e7716dad57acd22b5db5af5916c00cf7e8450dec58717f880,36,1,1,0.8213399079764139
1ce520c4439774491dfe0298860ebdbe3d6ae529a7b84ecf97a2ab77d40b69c8,23,7,2,0.5282436466585262
d8b08422f8e5393c8e5eb05c7b75043f2e82416172a5096d076be0c59a7b731e,18,7,0,0.5463155251239006
a9ff8908015f642e750fd625c9e552f5653a3e5a8eb43ea2e2ac200887ba8a55,49,1,2,0.2018380265769966
3a52b6439bbbbb27ea7df2582fe8af885a60ba2345320b24b55ed2fa0ca6f9ef,36,9,1,0.7819243801389485
c0133987565da8a178913e030125e0d7af20b06ae336130e6f22b7562bb61d45,39,6,0,0.3163927513835297
c55bf89b3cf0aa1ef607e9e496a1b1c2fdd18f056620210701f3e599fc1bfec4,43,0,1,0.4247262676549604
812f28c7ed519a18fd583589a35bd72f4846041bc51b59a96fd7e800ce9fb3e8,40,6,1,0.0338810067599553
38d081869286795c6e184f88ae3ef03f425b0dc2cf04bacfca603af0787d133e,34,0,1,0.1889306572302218
b8a9ed5cd0e7f7bfc42729a347bf79a8804665d50045f2ab624f251c4ccf87f6,47,1,1,0.2971361122712239
38a2ad20dc643572eeeae848a96b3d1580d296559a33a509a09c05c6260f9433,48,7,0,0.2391365127973436
b90a82f3a65085b934c864ff22add5e6305f919f4c8491463b1e116aa28ee302,59,2,0,0.0146291863632994
d482921505e5ff7e4b1f07d35ed8e7b0a523c2fa7baf73bd283770e9f35efff2,50,4,2,0.0841170284434972
4d225cacaa5cadb5570b740bdd1cab520c388e3b9bbf75173008b73b62e67f2d,35,7,0,0.8723344290467206
c6cc64bf22b4e1cf50de1eac9e5e078ee1dc560ae85dc757e67ccf3ab138c4e5,23,7,1,0.0129063233756113
c2cc1e0ad30bc5c90e5508ec30ac2eea2c1b4cfd6033fb76e0caa157e5d58601,67,3,1,0.8836886720609792
c8698693f3f78105bdeeb4a13004fb7f6ec63052b443a46ee8439660d21f6bd6,67,2,2,0.2087246922210814
f88d5227f133b7547a1844e1aed03920c8945c0a9b7fae5c0a442c6e5b385dcc,27,1,0,0.3653419108809062
4f3dfaff681d1aa7865136bfec26ecd8db55f4e4c3df5cc89b1515dad9c06291,31,1,2,0.2999878742343413
4b0c747c212ca19f7398e1868e041844f7e23e9a8cfe9968c491c2a65a64eb94,45,8,0,0.4445543030039255
9c7b9308b1391da92da546a27a9ee2687e02483ec4a619a4bd40471afca1ffc9,21,5,1,0.7008212610752913
0f5f729dc60f6cc52e00b54d46f0dd47aa309f025e065e333e24987dc03ce14f,33,8,2,0.9675958951485032
ace4cad7fbd2d0e60de0ce3027832e201c383490b265070c4df4287db04f6b69,31,5,0,0.9360226416983768
ea9e7d5ecfd31f3d34e717ae3d48322c7885a35ee10403da5e504a79ea8b9728,45,2,1,0.2693055352971183
a777b3d60a61ca2f120729137215a160b566388e07694903a448b6ff90ebafe5,42,9,0,0.938862348925229
badc07adac653c5ad02cef4eefa80b7ac7b100307e057476b9a0e27ec9c016cb,22,6,2,0.3838691933138954
e6564e32a0653c579f5c0b1ff16e5622233fbf6a9296d71ba1d3af2de4a9b8f1,48,6,2,0.7751327147515915
b8d81a096d88492d6070c885a4c1d81893d2f1d44d5d71cd1de3a8d3c2e513f5,60,0,2,0.5347311137106133
189ab140e638ec37efb07c50725c3555c7e3b209893323ae213c9b78953f1596,18,7,2,0.6411156735737913
5cb3f2d25f47bf6d9d6c79baf650d0968461d1ea31d6b5af40697ee5fbf94dbf,49,3,0,0.3791047743135377
ec7dacb2b8ef89b9f82c68bb0c4b1fd986c80c0252a59c18d3d3d4c5343885c8,37,1,1,0.9553558381428032
0522aab54ab1254b206c779d2c42944144482bf45a8d42e9bb0823e1b149a9dc,31,0,0,0.7669729170568274
d6b255b4ff908d4de68d38fdc808620cb211ccc6cff5a7c1bac6de49a2a9074e,48,2,1,0.3000842811281935
cf524b31461d7da1d8422c4a8421d400c58e73ed34a8f47e739aa1caca9e61d8,35,3,1,0.7171026499716434
0bd5e1ca29a43f80c735982312ad7161caba046d9d59f202061400039ac1d5b9,22,9,2,0.0524373419890745
b7d38c0b5f37572d883fcbc8c886fee28f14ece52c9c3e674884e387fb75c601,56,6,0,0.5317696292922091
790eeeab87f19fdd4cbd7e4cf183fcaff1cee1830822063070560e2ae6069f59,41,3,0,0.0187666782185387
570e3caaf81d09dc7904e4306f3eddf2647c698a96d66c7164acfa541c9a8143,50,2,0,0.8479156600032253
70a9d20d8ac13fc3dcae853af8e0eae1020c7f525682192e43b6b4d1e60576f3,44,9,0,0.0224015775694315
a592ec3a4abd15ea85834f2bafea54d6cec57f4232ba826599dcfe7c19306d44,32,5,2,0.2807630758433628
6149348f269a95b346c6a46a38e33daa52809f0e0e4e38948e52a4933c6c3b4f,43,9,0,0.4344273377834936
8d38eefb07fc917856d83ca07a5f417e7d9c3756aa323861358bff783f26e8b0,57,9,1,0.0044948703951649
05b856d80ac516bed474036b6fe5f55b6c9c5c82fb59aad308392cd0833fd60a,54,4,0,0.6496343074678086
8bd3325dcacd2ba99fd345b3a3f3407f2ed7f4cb1148939511b59b1f337085a7,40,4,1,0.0766925436578087
5301619f425c7f8552326f3a20e1c1efe128268f542b05b81eca3858ec83b547,39,0,0,0.7949460601211726
ef8c1bda6ea55a9be0830c3df40c40974b0a9572b0b17623415dd95e0a0d6a54,27,6,2,0.1844387460143149
42fb44680db03eb2a9fea36e56aaf266eacaa6a7b5ecc7581e7d30022c42184d,44,2,2,0.0261024100402719
af1b71ea4eea5ef427db3acac724ca4a7f5d40f2f63484c89650a85082e3ecf7,29,8,0,0.1887170266459457
8b829c4ac13219645f886f047f8c3e4410e71b6e06de6b6820873c195663442c,36,0,1,0.8217314496523821
843dd4d5d564d784c57c69ebf24c51299a80e3c3bc8577e5c84a51f118e601d5,43,4,0,0.4579245044653186
c9798da76c09279a98760c7161dba580405924dca2e18e01e3bf3bf21fe2cde8,56,2,1,0.8752080324090096
0581e191e64ca8b98c8a02fd29b0fa51b976241418b6e5393887adeedeb3f100,19,3,1,0.7710114643448645
7ad4c290fb8762ab9422583dd27017520ae2f4a8eb42f93cbc65162075a6172e,56,4,0,0.0684474847185182
3f94d6dff77002740d6a1c91aaccdb831b4d075c897df99f73f34402606743f8,56,9,2,0.2269257247874732
f5033c523896061badc4dba1f623eda00d96489a783d868307f9116e33357663,54,3,0,0.0391339050599074
090420fed5b8f3ee4c391bb272b5b6bc062f0f7806cc61d1abb592f718407329,64,1,2,0.3764888553433627
b6b64e8fcc7295f6588d1a6dd2e95649f77e298a8d3129dd86142f3dbcdc8c03,48,0,1,0.4322313551035462
65f30934017ea0a30cf0ac7897b558c118a9dd75c23becd356e060c81b77d8d7,65,3,1,0.9169523288320308
ab20229e6fd92214129bb346622352be92b1145e07c6cef453473b671fb6b043,66,7,0,0.9228531438541808
2b8f4096598c612cf978db85451088f7a14604e5849fc5348564ef44be079705,49,9,1,0.0652085847114549
7bab098766be15b8d08012aecdc16d9bea7bda2a615027f7ed99a83dfe2f1e1a,63,2,1,0.8796863277895098
f4ea85c5e2cd8ae1ac47828ab412e2e7da9ec80b9226b53653e75ea0f7cbcc8d,47,0,0,0.7804103512259973
af00d1d647c4938ed6d76389f8c00491dd6604f28168374cf6c095847eabdd6b,22,7,2,0.6670746951421499
21f2da732064238d6ee4e102f54a9fe50b0dce96eae37442343f79977a3fc80e,56,9,0,0.2024100515262497
c27d67f26315348c5fc0b2d084bdd6eeab307a51059289a1d01f124cc00a4170,55,2,2,0.8617883592435736
3d834a7a6f5d3a90d9357bc111170a0d2b97d226448f5492f04ab883603b0bd5,21,1,0,0.5809666759750888
929d7b6ba43be57d124abb2b1a4d1ce86743938edfc24cb7a1b6b6ff86dd4094,44,5,0,0.8399646926858707
da163288a89a8884f64961114d0d3fb66c023ee1489d4a64559a6a4ccd178bc3,65,5,2,0.8390865321473702
61dcae587de45c0e9609a9f266e144880fa57ffeb30446bba6897029b408d27c,28,9,0,0.818428926869183
7605e3e1df6fa0ab47b239fe8c5b4edf95895f6112413cd9af2dbc1ff9f4003a,47,6,0,0.7640342658425853
608c97483302a864577008afd59919d18bc88a4e58d289fe6747f6ac43f0d205,33,7,0,0.8950914650832686
6d2a627aadd3794b022d8483b098304fc75b0733c4866a62beff43ef924a2b02,65,7,2,0.9051258402481296
3d81804cdd52e27b1a0db5b1365d4d55fea1256b2465c670d65f84c5c9615617,54,6,1,0.5939033947549134
e067ff3373a4fd4c03d23bd9bcdfda47f27737e48cb7b31bcb79b69ea1ef2ea4,60,0,2,0.7302883189632067
b0c5ee35358c3ea554ee65ae9ed900151a21ec4a982b4c4d150f1e81e4031bdc,55,8,1,0.3511742320694888
5dcfc6973f7701b5d52aec08e01004f857ba030da99a3d727d5813f850edd54c,63,0,2,0.3103359919601794
2b32ae133f58b70a656b4875a1a2862b36a35e82b7846b26ff037c2b94e32479,32,6,0,0.2101277876981664
103c20eba9233214485438c7f9a323634bbe6438d1ea452d378c3539d318a90b,45,3,2,0.5698752462907788
a0866d0c897259c325427a3478680f884e398856ae7c480fc2c384b0b946bf0c,49,0,1,0.5316812693875234
b483b00f5de3858cc1f091cc1dd37373503a7e444e702d058bd1d2409e833507,43,3,2,0.3885766995108913
7037fd356daa67ff265ff04c1ef53b300eaf6c015c6380216de3a9bc3e2daac7,66,0,0,0.449874525012102
31ebed97fe99133c923eaeab6d365a66ac6e8d076a456e5222dcdc4c3ac15b6d,24,4,1,0.4431611588935781
301650646a76609f2af5c39ce7aafcfe8864ab1b9140c304251dc53b1236dd75,44,5,0,0.8550821767173027
9dcd168837a180782d8da65ad0c20108322a19752f15256a729c1dc1740ce046,37,5,1,0.146261840788975
fa7761166fbadb93e85bdafc41bcb861305255cde983f38fb029fde6895cd097,32,2,1,0.3214257404452098
bf036ccc0c05aa65fe4e764e3be945657a0ac743c831af047e6cf832e8411362,45,9,0,0.930998857701834
35277e05b6ffb72a87bfc5377c2eebf42cd8beed89b6907978a4a776abd3fd2b,37,5,2,0.4189930829281552
0dc5ab269388df56baadb700a235e8bd2de46b37a133522104ee51a1b04a3ae9,19,0,2,0.5661416413262853
d5c9d031b58a26a091f5acbac913708d3e24f840695ea6082d7e708b198829b8,67,4,1,0.7255413403897348
32b5bbb8556a0b201fbdfca48c6be4da74c420ccdb506088bdccf4dfd4c92314,41,3,1,0.2667471499834354
b6bdb2eb0e00c50857c33cbbe15e2cd761d72e8d5bf900018b37baf337f2ea6b,30,4,1,0.1560041210277376
1bcc150e89e229f1ff8e4eb2e6e29cf4ec8e957320191cc715b70d01ebbb1b4c,50,3,1,0.7013677269282963
2d186fe653830786b7e495aa0d6309549f9c39ca584e145d026b40fcffa9b3f6,62,6,2,0.1860269082532255
9118c8efadf0bb063f0980636725ae3e455b18473b9d3c3542f5fd48b9be4d76,33,1,1,0.0807814242352185
246cb0963eeb313df5e50c5dc3a4af97c2506ed26317c7b56e4c19a4f4b0a5f0,28,6,0,0.1118388313279724
15268659553766d5ff6386b5ec39ebceecfc6de65424558a5506e77df0192f5a,67,3,1,0.2911450702410179
4c7f6b2a95857501bca3b02e88fb36dd4820575fc8ad82653b9c286fe1e8b225,22,2,2,0.7156339140736666
8f8a5bc92897d3ee95dd2a1efd681c83d7fc561ba44fed7c64651521ffa60e87,24,7,0,0.6276884433038932
0ca6908d7266f6a2dabbf8102b39ccc24c97ad61449a0766aa28b8a91a7a4fae,39,6,2,0.4683826407542084
268d209ebc6fb572aa8f18d92d60637cc2256245bb9c9818de2005854351daac,54,7,1,0.7760909829945036
f966833ba1ef55dc462a24ca94e6b283ec39dc8fb3ed1c5b743ce1b484b326f1,65,6,1,0.4127046734661916
8acaed5efb5bd7e9019cdbcfebd5e73ae6f1536b258134eeb832b99a27e18f45,50,3,2,0.4220398679530025
17d6b08732b5035d85e5644934498505551f65e461b2c82a40c3d3d78e31649e,43,4,2,0.5616904494006412
58c5b57f00c2b8eed30b11e36aad5e7b7031379c20eff15bcc27b6ac19c01e23,39,6,1,0.4490703515382563
a495c28e9fc8335f04e5e633bebe9f2d1a6c5d2b3bf17150b05f6d284cc797ad,39,6,2,0.7792528778605033
ae1da10d36e44886e0a32876bd7954392a837a322ec4e8cb6d1dd31ad2099e7d,19,3,0,0.3160339753848468
117565c914b1c5d1a4ecb9545c29208395309739dfb1239a7ae4b1fe16bb8e5b,26,2,1,0.8401499273051071
f2228e619c3631e683e0a7bbf0a30d886ab91821479bbfd7c6da12c5a4d95381,26,3,2,0.4474554988547531
37f9300e7ac91f919ea12597d32ef54666d6f09e8fb984fc9a9559cc82405541,63,2,1,0.6649103464682767
58211b73b75006284ccee80e5b16f59d5b95a490f617eae76976432e69a0337b,63,6,1,0.6762118520374867
c6101d790597a6158899dad0ebbd2febcec4c23b1836d6477d883afdc962ceb6,44,2,0,0.3017189702559696
aad8a91f9b8e02c0b13e7c791754b604d111fe36ded82627f1e73fafae1fe67f,42,2,0,0.6722280124282516
29bef1b1f5eab512977145848696868ffc24f0d8ba978f5b2544fd20828717c6,53,4,0,0.4852564794508837
0aaabd0291e38f976ff84ca93fc88c2974b7d4167d0028401a19ac45b4c3a007,35,1,1,0.3983939411552224
27c0434663e073158b05c686cab03ee874d5fa95c00553c0773962e65ab9dd0a,37,3,1,0.6979436605490189
4ca38b010731b2cea61d43d33ef83883d35611fbccbaa437f71f439cfd16ec32,37,3,0,0.1715413930333668
40aa89f1b7764b63b4726c0261f05f0d0a3deccf857e6ee3e09b9e9527ebb41a,54,5,0,0.2579817088136682
de55465c573c2f0b1b631657630a89025ee7510a6d42f698c717b6c86b2ab2fc,60,3,2,0.5843777631273854
563686736aa71a5f1a035cb195278daf6b35988855176323fa149ae697af1241,33,2,1,0.053832362767187
4d9e8d7361d3a3c90159300f2f845f1c87ff5c91d8aabe5acee05f7b51a3c684,57,7,1,0.1876800236630712
4dd5212239072f87e3c8e20841c2ff54d16d394fe2d8497fe1a6eca2f425b56f,30,4,1,0.7793282659244769
f052cf8c06dc6ac2944f1f6a72700eda1c2f85cdaa1bfdfaa29a7ada95919a6f,54,2,0,0.4859365599886395
eae790a4c508086d6213231343017b2730ed14c3c929ed9f5b41e1415378066a,36,9,0,0.7288127375520349
7969c11d56f40c24650c6c9102e12170db370d8d007bc80f81c46aaac3038644,46,2,0,0.2557347029160001
de93b78c399dbd7d9fb2691b5e35df355b67756a8e888e4f9952a43c7dd0a40f,47,1,2,0.2584883737636535
7185022f2e0c6cf2540df4a9f1af11556da00e42cc5f5870b4fcd38f519d9660,19,5,2,0.8149709964011906
2be9791fcdead785e0b62daee1edcbfa671cf473901e6b9c08107a0c9e3008b3,42,1,1,0.2192963506024485
e23ff64697aaf4c868fc85d9e283ce2092ebf0e016b87c66502e00453c79203d,33,7,2,0.1469498937256926
2895186cfed3555246b785cc6a03113bbbac86bef4757c2c8b8b0df6eb48cf83,33,0,0,0.1565346833037787
ba664dd6dc08d8321fbb23fc5c430819d1468ed00b74eb1333fafa74a1565809,34,9,1,0.0069296324116219
61b81b638f5f49d03e1c010720f4e8a10f3d9e59bd705a5c79a1eacca1da3377,32,5,2,0.7654487328570179
248a88ce0a7614116e479917ca1500ea46c45291ee5fd8b269bb588d5a9acc06,36,9,1,0.2913668738443339
48507d486015a8f9ae4d75defa1825bb287d3ddd2534f699344a0aeedf94ad2d,58,5,1,0.9403942094713764
e28fc5e9c4654ef19327115c3ae0f70f11911407c5917774bb049b9712899773,68,8,2,0.5667462326936303
a7d9f96f0df5eff939e9d249ac9b39fb92a6e5e39e8521dbb7475e62bde4bd24,37,0,1,0.3088862291789483
5915d62d3f8cd8a1042c63921ca65d746a53704a5c8626f9aa52e94be4aaee1b,56,0,2,0.4389254093493949
e708119a456c1150c5d1f83b20a5f3d4d8ac3fef3862ffaea8d5cbe67a2e7ffa,68,1,2,0.2545667286932569
08cadc45be8602fecb927de9beec5a1665019b6dbc4d45b80ec559949469c664,19,3,0,0.7518658680335983
521f5b2c5141c17480347979c7bf24d0029244ce97cc7c6a522ab3f9f6479cce,18,8,1,0.8912252687306059
bbb3793c46e34f48153090733e671ff84d8f41d0e367659a924e79d7345f8fda,26,7,0,0.3073303565398391
37d19950ce07b7c84742572e0735a5d7145f24c7f4e7942744a8a79ec95be2fc,48,7,2,0.8715930281313728
a017436dd3a56e68727ef987ac78020c3b62c289b52f9a761873c6813d705fce,18,8,0,0.1407029812495238
68c6604899234b4667403f07718aefe1fcf83c953de9ce7cac05fa994a5704b7,42,1,2,0.906904187992616
e3def67cae19fc4706c6be222f820fd99f66fb4734aaff1b1104f0b19a532a3c,67,3,1,0.0040082201120189
2c5b1c9eb7ea86b52a1cca1d725d279aff263a5d3b0a903000a89a06b2ee71ec,18,7,1,0.1914505042472835
